date,AUDJPY,AUDUSD,EURGBP,EURUSD,GBPJPY,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY
2026-05-26,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2026-05-27,200481.07,200013.92,200638.06,199990.7,199768.77,199391.8,199330.45,200053.61,200533.82,200363.63
2026-05-28,199827.92,198965.25,200907.19,199665.4,199584.17,198816.65,201033.51,200565.06,201236.23,200772.55
2026-05-29,200263.36,199829.94,201023.21,200265.68,199637.3,199230.97,202851.55,199692.86,200163.46,200397.61
2026-06-01,200891.92,200284.49,200918.8,200198.03,199840.56,199335.48,204079.52,199886.99,199703.7,200502.03
2026-06-02,200805.9,199832.65,200559.16,199967.43,200338.44,199461.06,202510.79,200508.54,200796.92,200858.12
2026-06-03,201490.65,200106.47,200415.31,199737.35,200634.94,199375.71,202059.83,200585.33,201335.86,201275.85
2026-06-04,200317.79,199001.46,200600.93,199519.37,200218.17,198974.15,200310.0,201290.93,202045.92,201240.62
2026-06-05,200259.85,198936.17,200672.85,199574.99,200206.05,198972.02,200265.32,201476.37,201501.88,201303.54
2026-06-08,198249.01,196463.17,200459.4,198027.34,199339.88,197618.25,197768.27,202032.74,203422.63,201727.55
2026-06-09,197956.28,196379.5,200591.65,198127.79,199128.24,197583.99,198003.56,202205.15,203869.62,201535.04
2026-06-10,197747.34,195894.58,200095.13,198246.63,199950.58,198159.97,198136.96,202168.93,204148.04,201799.27
2026-06-11,197117.01,195088.12,200250.59,198251.2,199979.49,198009.04,197686.91,202067.51,204324.28,201979.19
2026-06-12,198040.55,196636.18,200259.87,199142.54,200259.2,198888.71,199167.54,202574.61,203174.87,201371.48
